channel,video_id,published_at,channel_id,title,description,channel_title
https://www.youtube.com/c/LinksOff,mQPNKOqJES8,2020-12-16T13:27:26Z,UCcctygkyqOrt4vGVlteSD8g,Épisode 06 - Le Cambriolage (Twin Mirror),"Quelqu'un a cambriolé la maison d'Anna alors qu'elle et Sam enquêtaient sur l'accident de Nick... ça ne peut pas être une coïncidence.

00:00 - S'occuper d'Anna
17:38 - L'étendue des dégâts
25:52 - La cabane de pêcheur

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,Vqi8jMMDMsM,2020-12-27T14:45:28Z,UCcctygkyqOrt4vGVlteSD8g,Toasty ! - Bilan WWE TLC 2020,"Je vous donne mon bilan pour Table Ladder Chairs 2020 mais on fait aussi un point sur le classement mensuel des catcheurs de la WWE et AEW et sur l'évolution du Statch annuel !

00:00 - Intro
00:33 - Otis, Gable, Bryan & Big E VS Zayn, Nakamura, Cesaro & Corbin
03:19 - Drew McIntyre VS AJ Styles VS The Miz (titre de la WWE)
05:21 - Carmella VS Sasha Banks (titre de Smackdown)
07:21 - Hurt Business VS New Day (titres par équipe de RAW)
09:34 - Jax & Baszler VS Asuka & LE MYSTERE (titres féminins par équipe)
13:08 - Roman Reigns VS Kevin Owens (titre Universel)
15:42 - Randy Orton VS The Fiend
20:15 - Bilan TLC 2020
20:57 - Statch Décembre 2020
28:59 - Les pires régressions dans le Statch 2020
30:00 - Hommage à Brodie Lee
36:21 - Les pires régressions dans le Statch 2020 (suite)
38:46 - Les meilleures progressions dans le Statch 2020
42:56 - Petit point sur le Statch de 2020

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,XHEg0cmp38c,2020-12-16T11:49:59Z,UCcctygkyqOrt4vGVlteSD8g,Épisode 05 - L'Accident (Twin Mirror),"Sam doit voir la réalité en face : le meilleur endroit où il pourra trouver des indices sur les circonstances de la mort de Nick, c'est directement sur les lieux de l'accident.

00:00 - Rassembler les indices
10:48 - Reconstituer l'accident
16:20 - Ce qu'il s'est vraiment passé
18:36 - Le cambriolage

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,w7th2S85c9c,2020-12-16T10:45:18Z,UCcctygkyqOrt4vGVlteSD8g,Épisode 04 - Basswood Jungle (Twin Mirror),"La rencontre avec Dennis ne se passe pas comme prévu, Sam va devoir trouver des réponses et décider à qui il peut faire confiance ou non plus vite que prévu.

00:00 - Traumatisme
10:52 - L'ordinateur de Walter
18:36 - Le bureau de Nick

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,PHOPAuvrAvI,2020-12-19T09:29:24Z,UCcctygkyqOrt4vGVlteSD8g,"Soit attendu, soit décevant - Pronostics WWE TLC 2020","Découvrez mes pronostics pour WWE Table Ladder Chairs 2020 et n'hésitez pas à partager les vôtres dans les commentaires !

00:00 - Intro
00:56 - The Fiend VS Randy Orton
02:56 - Nia Jax & Shayna Baszler VS Asuka & ??? (titre par équipe féminin)
06:40 - New Day VS Hurt Business (titre par équipe de RAW)
08:38 - Sasha Banks VS Carmella (titre de Smackdown)
10:00 - Drew McIntyre VS AJ Styles (titre de la WWE)
14:19 - Roman Reigns VS Kevin Owens (titre universel)
15:39 - Bilan

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,EgHKPmrYlPE,2020-12-16T08:40:09Z,UCcctygkyqOrt4vGVlteSD8g,Épisode 03 - Introuvable (Twin Mirror),"Dennis prétend que Nick n'est pas aussi blanc qu'il prétendait l'être. Il nous a donné rendez-vous pour discuter des détails mais il est introuvable. Quelqu'un en ville l'aura sûrement vu...

00:00 - L'histoire de Basswood
17:35 - L'épicerie
29:04 - Le café Americano

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,hXjXmQl-3GI,2020-12-14T14:57:35Z,UCcctygkyqOrt4vGVlteSD8g,Épisode 02 - L'Altercation (Twin Mirror),"Sam se réveille dans un hôtel, la mémoire embuée par l'alcool et les médicaments. Mais la réalité se rappelle très vite à lui : une vie est peut-être en jeu, il doit se souvenir.

00:00 - Crise d'angoisse
07:45 - A la recherche d'indices
22:26 - La reconstitution
30:20 - Ce qu'il s'est passé

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,Cm_vHFuvtQc,2020-12-09T15:42:18Z,UCcctygkyqOrt4vGVlteSD8g,Épisode 01 - La Veillée (Twin Mirror),"Sam a raté l'enterrement de son meilleur ami, Nick. Il se présente néanmoins à la veillée, où il n'est pas exactement le bienvenu.

00:00 - Intro et récap rapide
02:55 - Les gens de Basswood
12:13 - La chanson d'Anna
22:00 - Un verre de trop

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,4HUovJyJi0g,2020-12-07T18:29:22Z,UCcctygkyqOrt4vGVlteSD8g,"Coin Lecture #16 - Science-fiction, Amérindiens et Féminisme","Je vous livre une petite critique rapide des livres que j'ai lus ce mois-ci :

00:00 - Intro
00:48 - King Kong Théorie de Virginie Despentes
08:47 - Dies Irae - Les Larmes de Sang de Marie Nocenti
15:45 - Histoire de la Science-Fiction de Xavier Dollo, illustré par Djibril Morissette-Phan
25:43 - L'Attrape-Coeur de J.D. Salinger
36:05 - Bilan rapide

Mes notes de lecture : https://docs.google.com/document/d/12ZjzFYieEwx95jCR9HXhnPbd4XNPAha_mj_bU799R0A/edit?usp=sharing

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,eun6k4v6Sjc,2020-12-08T08:49:13Z,UCcctygkyqOrt4vGVlteSD8g,New challenger - Bilan NXT TakeOver WarGames 2020,"Voilà mon bilan pour ce weekend ! Et toi, quel a été ton match préféré  ?

00:00 - Intro
00:20 - WarGames féminin
06:50 - Timothy Thatcher VS Tommaso Ciampa
09:53 - Dexter Lumis VS Cameron Grimes
11:28 - Gargano VS Ruff VS Priest (titre Nord-Américain)
14:49 - WarGames masculin
20:39 - Bilan

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,BLBNEiSD0aQ,2020-12-06T09:18:20Z,UCcctygkyqOrt4vGVlteSD8g,Découverte - Twin Mirror,"Si Twin Mirror vous tente, vous pouvez vous le procurer en suivant ce lien : https://bit.ly/37agMoD

00:00 - Unboxing du press kit
03:54 - Let's play

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTheSunOfficiel

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,NwZRf6roG94,2020-12-05T20:13:44Z,UCcctygkyqOrt4vGVlteSD8g,WAR GAMES !!! Pronostics NXT TakeOver WarGames 2020,"Découvrez mes pronostics pour NXT TakeOver WarGames et n'hésitez pas à partager les vôtres dans les commentaires !

00:00 - Intro
01:02 - Tommaso Ciampa VS Timothy Thatcher
01:43 - Cameron Grimes VS Dexter Lumis
02:40 - Johnny Gargano VS Damian Priest VS Leon Ruff (titre Nord-Américain)
07:11 - WarGames féminin
09:16 - WarGames masculin
10:56 - Bilan

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,Tk1lXk3k9n0,2020-12-02T09:19:27Z,UCcctygkyqOrt4vGVlteSD8g,Phasmophobia (Let's play avec Jérémy),"La terreur a un visage. Elle en a même deux.

00:00 - L'insaisissable David Jackson
09:27 - Le vacarme de Kenneth Jones
23:41 - L'exorcisme de Donald Miller
37:27 - Le terrifiant Richard Williams

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTheSunOfficiel

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,LGNknlemmNU,2020-11-27T16:07:18Z,UCcctygkyqOrt4vGVlteSD8g,Thank you Taker - Bilan Survivor Series 2020,"Je vous donne mon bilan pour Survivor Series 2020 mais on fait aussi un point sur le classement mensuel des catcheurs de la WWE et AEW et sur l'évolution du Statch annuel !

00:00 - Intro
01:20 - Battle royale inter-brand
03:22 - Survivor Series traditionnel masculin
08:11 - New Day VS Street Profits
10:37 - Sami Zayn VS Bobby Lashley
11:30 - Sasha Banks VS Asuka
13:44 - Survivor Series traditionnel féminin
22:36 - Drew McIntyre VS Roman Reigns
25:02 - Les adieux de l'Undertaker
30:30 - Bilan Survivor Series
30:47 - Statch Novembre 2020
39:04 - Les pires régressions dans le Statch 2020
43:42 - Les meilleures progressions dans le Statch 2020

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,lq-J5mD62bs,2020-11-22T10:54:48Z,UCcctygkyqOrt4vGVlteSD8g,Les Meilleurs des Meilleurs... avec mention ! - Pronostics WWE Survivor Series 2020,"Découvrez mes pronostics pour WWE Survivor Series 2020 et n'hésitez pas à partager les vôtres dans les commentaires !

00:00 - Intro
01:22 - Undertaker fait coucou
02:47 - New Day VS Street Profits
03:45 - Bobby Lashley VS Sami Zayn
05:10 - Survivor Series traditionnel féminin
07:14 - Survivor Series traditionnel masculin
08:49 - Asuka VS Sasha Banks
11:17 - Roman Reigns VS Drew McIntyre
14:51 - Bilan

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,OJ6OgVJvY_0,2020-11-14T17:31:27Z,UCcctygkyqOrt4vGVlteSD8g,"Coin Lecture #15 - E-penser, Cthulhu et Shining","Je vous livre une petite critique rapide des livres que j'ai lus ce mois-ci :

00:00 : Intro
00:45 : Shining de Stephen King
10:25 : L'Ultime Expérience de Bruce Benamran
18:26 : Le Mange-mystère de Juliette Dezuari
28:03 : Cthulhu, le mythe de H.P. Lovecraft
45:08 : le bilan rapide 

Mes notes de lecture : https://docs.google.com/document/d/1-lU-TDdI2NB78IbbdZ0YSQ6obajy7K0q-Iys00Wte54/edit?usp=sharing

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,_h-RkIXVs20,2020-11-10T15:15:39Z,UCcctygkyqOrt4vGVlteSD8g,Demi-teinte - Bilan AEW Full Gear 2020,"Voilà mon bilan pour ce weekend ! Et toi, quel a été ton match préféré  ?

00:00 - Intro
02:09 - Serena Deeb VS Allysin Kay (titre féminin de NWA)
03:36 - Hangman Page VS Kenny Omega
04:29 - Orange Cassidy VS John Silver
06:53 - Cody VS Darby Allin (titre TNT)
09:12 - Hikaru Shida VS Nyla Rose (titre féminin de AEW)
10:45 - FTR VS Young Bucks (titres par équipe de AEW)
16:20 - Sammy Guevara VS Matt Hardy
19:20 - MJF VS Chris Jericho
20:41 - Jon Moxley VS Eddie Kingston (titre mondial de AEW)
23:00 - Bilan

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,3zM0acevyY0,2020-11-09T10:36:48Z,UCcctygkyqOrt4vGVlteSD8g,20 QUESTIONS sur le 50/50 sur Shining,"Je réponds à 20 questions que vous m'avez posées sur les réseaux sociaux concernant le dernier 50/50 !

00:00 20 anecdotes, précisions et easter eggs
07:24 - 1. Est-ce que j'en ai pas marre de Shining ?
08:38 - 2. Pourquoi pas un film qui fait vraiment peur ?
11:36 - 3. Mon avis sur Room 237 et mes sources
13:41 - 4. Pourquoi Shining ?
14:28 - 5. Mon avis sur Doctor Sleep
16:14 - 6. Qu'est ce qui fait une bonne adaptation ?
19:04 - 7. Shining, c'est qd mm vachement vieux non ?
22:09 - 8. Qui pour remplacer Nicholson ?
23:28 - 9. La première fois que j'ai vu Shining
25:15 - 10. Ma première analyse de scène
28:23 - 11. Les prochains 50/50 sur de bons films ?
29:17 - 12. Est-ce que je demande de l'aide ?
29:34 - 13. Peut-on mettre objectivement 20/20 à une oeuvre ?
33:54 - 14. Pourquoi s'imposer une limite de temps ?
35:30 - 15. La vision du réalisateur dans un travail d'adaptation
37:41 - 16. Est-ce que Kubrick peut pas faire des erreurs ?
45:12 - 17. Mon ""avis"" sur l'Actor Studio
46:38 - 18. Ma méthode
50:12 - 19. Ma liberté sans les NMT
51:07 - 20. L'analyse de Durendal

Mon profil Letterboxd ici : https://letterboxd.com/LinksTheSun/

Le site très (mais vraiment très (sans doute trop)) complet ici : http://idyllopuspress.com/idyllopus/film/shining_toc.htm

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...


Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,Y8RW4IsktOI,2020-11-07T11:15:07Z,UCcctygkyqOrt4vGVlteSD8g,Sois prêt à me tuer - Pronostics AEW Full Gear 2020,"Découvrez mes pronostics pour AEW Full Gear 2020 et n'hésitez pas à partager les vôtres dans les commentaires !

00:00 - Intro
00:26 - Serena Deeb VS Allysin Kay (Titre féminin de NWA)
02:06 - John Silver VS Orange Cassidy
02:33 - Chris Jericho VS MJF
03:56 - Matt Hardy VS Sammy Guevara
06:32 - Kenny Omega VS Adam Page
07:56 - Hikaru Shida VS Nyla Rose (Titre féminin de AEW)
10:03 - FTR VS Young Bucks (Titre par équipe de AEW)
12:15 - Cody VS Darby Allin (Titre TNT)
12:54 - Jon Moxley VS Eddie Kingston (Titre mondial de AEW)
15:22 - Bilan

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,TKBduWGzLSc,2020-11-05T07:08:39Z,UCcctygkyqOrt4vGVlteSD8g,Shining - Une nouvelle règle (Analyse plan par plan),"En complément du 50/50 sur Shining, publié sur @LinksTheSun , je vous propose cette analyse plan par plan de la scène où Jack Torrance s'emporte pour la première fois, via a vis de Wendy.

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,tBmHgfbhyx0,2020-10-31T15:40:33Z,UCcctygkyqOrt4vGVlteSD8g,Tout pour la famille - Bilan HIAC 2020 et Statch d'Octobre,"Je vous donne mon bilan pour HIAC 2020 mais on fait aussi un point sur le classement mensuel des catcheurs de la WWE et AEW et sur l'évolution du Statch annuel !

00:00 - Intro
01:02 - Drew Gulak VS R-Truth (Titre 24/7)
02:17 - Roman Reigns VS Jey Uso (Titre Universel)
05:04 - Jeff Hardy VS Elias
05:35 - The Miz VS Otis (Malette Money in the Bank)
08:39 - Sasha Banks VS Bayley (Titre de Smackdown)
11:43 - Bobby Lashley VS Slapjack (Titre US)
14:03 - Drew McIntyre VS Randy Orton (Titre de la WWE)
19:05 - Bilan HIAC
19:33 - Statch Septembre 2020
24:38 - Les pires régressions dans le Statch 2020
27:21 - Les meilleures progressions dans le Statch 2020

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com

Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,Nx4REx-GJuU,2020-10-24T14:26:35Z,UCcctygkyqOrt4vGVlteSD8g,Puissance Quatre - Pronostics HIAC 2020,"Découvrez mes pronostics pour HIAC 2020 et n'hésitez pas à partager les vôtres dans les commentaires !

00:00 - Intro
01:41 - Jeff Hardy VS Elias
02:27 - Bayley VS Sasha Banks (Titre de Smackdown)
05:27 - Randy Orton VS Drew McIntyre (Titre de la WWE)
08:07 - Roman Reigns VS Jey Uso (Titre Universel)

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/
Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)
Facebook : http://www.facebook.com/pages/LinksTh...

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
